SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","6027","µG/L","IRIDIUM DISSOLVED","IRIDIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","6044","µG/L","IRIDIUM TOTAL","IRIDIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","16.6","0.5","","107953","µG/L","IRON DISSOLVED","FER DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","67.7","0.5","","107917","µG/L","IRON TOTAL","FER TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.042","0.001","","107955","µG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.098","0.001","","107919","µG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.018","0.005","","107961","µG/L","LEAD DISSOLVED","PLOMB DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.058","0.005","","107925","µG/L","LEAD TOTAL","PLOMB TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.27","0.01","","107956","µG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.34","0.01","","107920","µG/L","LITHIUM TOTAL","LITHIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.001","0.001","","6028","µG/L","LUTETIUM DISSOLVED","LUTÉCIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.001","0.001","","6045","µG/L","LUTETIUM TOTAL","LUTÉCIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","4.04","0.01","","109111","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.49","0.05","","107957","µG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","8.48","0.05","","107921","µG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.163","0.005","","107958","µG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.170","0.005","","107922","µG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.040","0.002","","6029","µG/L","NEODYMIUM DISSOLVED","NÉODYME DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.092","0.002","","6046","µG/L","NEODYMIUM TOTAL","NÉODYME TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.63","0.02","","107960","µG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.66","0.02","","107924","µG/L","NICKEL TOTAL","NICKEL TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.001","","107959","µG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.005","0.001","","107923","µG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.094","0.02","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.48","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.386","0.015","","108767","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.002","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","7.36","","","10301","PH","PH","PH","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.011","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.0072","0.002","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORUS TOTAL DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.0184","0.002","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.001","","107963","µG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.001","0.001","","107927","µG/L","PLATINUM TOTAL","PLATINE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.86","0.01","","109110","MG/L","POTASSIUM DISSOLVED/FILTERED","POTASSIUM DISSOUS/FILTRÉ","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.010","0.001","","6030","µG/L","PRASEODYMIUM DISSOLVED","PRASÉODYME DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.024","0.001","","6047","µG/L","PRASEODYMIUM TOTAL","PRASÉODYME TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","2","10","","10501","MG/L","RESIDUE FIXED NONFILTERABLE","RÉSIDUS FIXES NON-FILTRABLES","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","4","10","","10401","MG/L","RESIDUE NONFILTERABLE","RÉSIDUS NON-FILTRABLES","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.21","0.001","","107964","µG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.34","0.001","","107928","µG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","6031","µG/L","RUTHENIUM DISSOLVED","RUTHÉNIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","6048","µG/L","RUTHENIUM TOTAL","RUTHÉNIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.008","0.001","","6033","µG/L","SAMARIUM DISSOLVED","SAMARIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.017","0.001","","6050","µG/L","SAMARIUM TOTAL","SAMARIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","-1.332","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.01","0.01","","6032","µG/L","SCANDIUM DISSOLVED","SCANDIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.01","0.01","","6049","µG/L","SCANDIUM TOTAL","SCANDIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.09","0.01","","107966","µG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.10","0.01","","107930","µG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","2.54","0.01","","109113","MG/L","SILICA SOLUBLE REACTIVE","SILICE RÉACTIVE SOLUBLE","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.001","0.001","","107940","µG/L","SILVER DISSOLVED","ARGENT DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.001","","107904","µG/L","SILVER TOTAL","ARGENT TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.16","","","11201","REL UNIT","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","2.51","0.01","","109112","MG/L","SODIUM DISSOLVED/FILTERED","SODIUM DISSOUS/FILTRÉ","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","9.773","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","96.8","","","2041","µS/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","10.024","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CLAC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","24.0","0.05","","107968","µG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","23.7","0.05","","107932","µG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","3.03","0.01","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.02","0.02","","6036","µG/L","TELLURIUM DISSOLVED","TELLURIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.02","0.02","","6058","µG/L","TELLURIUM TOTAL","TELLURIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.001","0.001","","6034","µG/L","TERBIUM DISSOLVED","TERBIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.001","","6055","µG/L","TERBIUM TOTAL","TERBIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.002","0.001","","107970","µG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.003","0.001","","107934","µG/L","THALLIUM TOTAL","THALLIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","107967","µG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","<","0.005","0.005","","107931","µG/L","TIN TOTAL","ÉTAIN TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.33","0.1","","107969","µG/L","TITANIUM DISSOLVED","TITANE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.61","0.1","","107933","µG/L","TITANIUM TOTAL","TITANE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","56.769","","","202","MG/L","TOTAL DISSOLVED SOLIDS (FILTERABLE RESIDUE) (CALCD.)","SOLIDES DISSOUS TOTAUX (RÉSIDUS FILTRABLES) (CALC.)","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.003","0.001","","107973","µG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.003","0.001","","107937","µG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","3.44","","","2081","NTU","TURBIDITY","TURBIDITÉ","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.0762","0.0005","","107971","µG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.0816","0.0005","","107935","µG/L","URANIUM TOTAL","URANIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.32","0.005","","107972","µG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.42","0.005","","107936","µG/L","VANADIUM TOTAL","VANADIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.004","0.001","","6035","µG/L","YTTERBIUM DISSOLVED","YTTERBIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.006","0.001","","6056","µG/L","YTTERBIUM TOTAL","YTTERBIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.039","0.001","","107974","µG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.066","0.001","","107938","µG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.0","0.2","","107975","µG/L","ZINC DISSOLVED","ZINC DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","1.3","0.2","","107939","µG/L","ZINC TOTAL","ZINC TOTAL","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.07","0.01","","6037","µG/L","ZIRCONIUM DISSOLVED","ZIRCONIUM DISSOUS","P","2023PN900060"
"MA05PF0022","2023-07-12 10:50","","0.08","0.01","","6059","µG/L","ZIRCONIUM TOTAL","ZIRCONIUM TOTAL","P","2023PN900060"
"MA05PF0022","2023-08-10 11:00","","97.1","1","","8073","%","1,2,4,5-TETRABROMOBENZENE (1,2,4,5-TBB)","1,2,4,5-TÉTRABROMOBENZÈNE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","67.3","1","","8070","%","1,3,5-TRIBROMOBENZENE","1,3,5-TRIBROMOBENZÈNE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","64.5","1","","8069","%","1,3-DIBROMOBENZENE","1,3-DIBROMOBENZÈNE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","60.9","1","","61391","%","13C10-GAMMA-CHLORDANE",,"P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.134","0.134","","1731","NG/L","2,4,5-TRICHLOROPHENOXYACITIC ACID (2,4,5-T)","2,4,5-ACIDE TRICHLOROPHÉNOXYACÉTIQUE (2,4,5-T)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","2.08","0.199","","1725","NG/L","2,4-DICHLOROPHENOXYACETIC ACID (2,4-D)","ACIDE 2,4-DICHLOROPHÉNOXY ACÉTIQUE (2,4-D)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.84","1.84","","5716","NG/L","ACIFLUORFEN","ACIFLUORFÈNE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","49.8","0.1","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.200","0.2","","8021","NG/L","ALPHA-BENZENE HEXACHLORIDE OR ALPHA-(HEXACHLOROCYCLOHEXANE OR HEXACHLORANE OR BHC OR HCH)","ALPHA-HEXACHLORURE DE BENZÈNE OU ALPHA-(HEXACHLOROCYCLOHEXANE OU HCH OU BHC)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.400","0.4","","8045","NG/L","ALPHA-CHLORDANE","ALPHA-CHLORDANE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","8.7","0.5","","107941","µG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","45.5","0.5","","107905","µG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.018","0.005","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.052","0.001","","107965","µG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.054","0.001","","107929","µG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.73","0.01","","107942","µG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.76","0.01","","107906","µG/L","ARSENIC TOTAL","ARSENIC TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","2.50","2.5","","8026","NG/L","ATRAZINE","ATRAZINE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","88.7","1","","8074","%","ATRAZINE-13C3","ATRAZINE-13C3","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","5.00","5","","8059","NG/L","AZINPHOS-METHYL","AZINPHOS-MÉTHYL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","9.52","0.05","","107944","µG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","10.4","0.05","","107908","µG/L","BARIUM TOTAL","BARYUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.800","0.8","","8055","NG/L","BENZOYLPROP-ETHYL","BENZOYLPROP-ÉTHYLE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.003","0.001","","107945","µG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.006","0.001","","107909","µG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","60.706","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.001","0.001","","107946","µG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.001","0.001","","107910","µG/L","BISMUTH TOTAL","BISMUTH TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","8.0","0.5","","107943","µG/L","BORON DISSOLVED","BORE DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","7.9","0.5","","107907","µG/L","BORON TOTAL","BORE TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.05","0.067","","1716","MG/L","BROMIDE","BROMURE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.179","0.176","","1729","NG/L","BROMOXYNIL","BROMOXYNIL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.13","1.13","","8009","NG/L","BUTYLATE","BUTILATE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.002","0.001","","107947","µG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.004","0.001","","107911","µG/L","CADMIUM TOTAL","CADMIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","12.9","0.01","","109109","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","2.25","2.25","","8041","NG/L","CAPTAN","CAPTANE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","7.151","","","6401","MG/L","CARBON DIOXIDE FREE (CALCD.)","DIOXYDE DE CARBONE LIBRE (CALC.)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","9.93","0.1","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.442","0.005","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","10.372","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC.)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.041","0.001","","107948","µG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.170","0.001","","107912","µG/L","CERIUM TOTAL","CÉRIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.002","0.001","","107951","µG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.009","0.001","","107915","µG/L","CESIUM TOTAL","CÉSIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","1.80","0.01","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","99.7","1","","8078","%","CHLORPYRIFOS-D10","CHLORPYRIFOS-D10","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.00","1","","8038","NG/L","CHLORPYRIPHOS","CHLORPYRIPHOS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.14","0.01","","107950","µG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.20","0.01","","107914","µG/L","CHROMIUM TOTAL","CHROME TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.478","0.478","","1722","NG/L","CLOPYRALID","CLOPYRALIDE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.020","0.002","","107949","µG/L","COBALT DISSOLVED","COBALT DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.046","0.002","","107913","µG/L","COBALT TOTAL","COBALT TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.97","0.02","","107952","µG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.97","0.02","","107916","µG/L","COPPER TOTAL","CUIVRE TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","71.6","1","","8076","%","DELTA-HEXACHLOROCYCLOHEXANE-13C OR DELTA-HCH-13C OR DELTA-BHC-13C","DELTA-HEXACHLOROCYCLOHEXANE-13C OU DELTA-HCH-13C OU DELTA-BHC-13C","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","5.55","5.55","","8016","NG/L","DESETHYL-ATRAZINE (DEA)","ATRAZINE-DÉSÉTHYL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.50","1.51","","8019","NG/L","DIALLATE I","DIALLATE I","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.620","0.62","","8022","NG/L","DIALLATE II","DIALLATE II","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","4.93","4.93","","8032","NG/L","DIAZINON","DIAZINON","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","10.0","10","","8015","NG/L","DIBROM OR NALED","DIBROME OU NALED","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.399","0.399","","1734","NG/L","DICAMBA","DICAMBA","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","106","1","","1953","%","DICHLOROPROP-13C6","DICHLOROPROP-13C6","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.157","0.157","","1730","NG/L","DICHLORPROP (2,4-DP)","DICHLORPROP (2,4-DP)","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.50","1.5","","8047","NG/L","DIELDRIN","DIELDRINE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","8.00","8","","8024","NG/L","DIMETHOATE","DIMÉTHOATE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.382","0.38","","4814","NG/L","DINOSEB","DINOSÈBE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.006","0.005","","7110","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.60","1.6","","8033","NG/L","DISULFOTON","DISULFOTON","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.50","1.5","","8044","NG/L","ENDOSULFAN I","ENDOSULFAN I","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","1.50","1.5","","8049","NG/L","ENDOSULFAN II","ENDOSULFAN II","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.400","0.4","","8052","NG/L","ENDOSULFAN SULPHATE","SULFATE D'ENDOSULFAN","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","2","1","","102622","NO/100ML","ESCHERICHIA COLI","ESCHERICHIA COLI","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","3.79","3.78","","8017","NG/L","ETHALFLURALIN","ÉTHALFLURALINE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.800","0.8","","8051","NG/L","ETHION","ÉTHION","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.002","0.001","","6021","µG/L","EUROPIUM DISSOLVED","EUROPIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.004","0.001","","6038","µG/L","EUROPIUM TOTAL","EUROPIUM TOTAL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","2","","","36012","NO/100ML","FECAL COLIFORMS","COLIFORMES FÉCAUX","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.192","0.192","","1732","NG/L","FENOPROP OR SILVEX OR 2,4,5-TP","FÉNOPROP OU SILVEX OU 2,4,5-TP","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","4.00","4","","8061","NG/L","FENOXAPROP-ETHYL","FÉNOXAPROP-ÉTHYL","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.04","0.01","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.413","0.19","","5715","NG/L","FOMESAFEN","FOMÉSAFÈNE","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","<","0.860","0.86","","8030","NG/L","FONOFOS","FONOFOS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.008","0.001","","6022","µG/L","GADOLINIUM DISSOLVED","GADOLINIUM DISSOUS","P","2023PN900076"
"MA05PF0022","2023-08-10 11:00","","0.003","0.001","","107954","µG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P","2023PN900076"
